cell_id,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,susceptibility_prob,risk_tier,needs_refinement,rainfall_24h,rainfall_72h,rainfall_7d,rainfall_trigger_index,susceptibility_score,risk_score,risk_category,risk_mode,rainfall_status
COARSE_C25064,27.30400000000015,88.71900000000066,2065.0,33.895538330078125,21.431304931640625,5.362935543060303,10,225,385,391,106,0.3662,Moderate,False,0.0,3.97,19.83,0.0469,0.3662,0.2006,Low,dynamic_composite,available
COARSE_C25065,27.30400000000015,88.72000000000067,2004.0,58.608543395996094,324.37060546875,-3.588716745376587,10,225,385,391,106,0.6296,High,True,0.0,3.97,19.83,0.0469,0.6296,0.3348,Low,dynamic_composite,available
COARSE_C25066,27.30400000000015,88.72100000000067,1856.0,27.61819267272949,272.2242431640625,2.275254726409912,10,259,416,325,106,0.3895,Moderate,False,0.0,3.97,19.83,0.0469,0.3895,0.2125,Low,dynamic_composite,available
COARSE_C25067,27.30400000000015,88.72200000000068,1787.0,44.88134002685547,281.0498046875,2.4342381954193115,10,259,416,325,106,0.5963,High,True,0.0,3.97,19.83,0.0469,0.5963,0.3178,Low,dynamic_composite,available
COARSE_C25068,27.30400000000015,88.72300000000068,1690.0,30.047212600708008,312.3748779296875,-1.8223901987075808,10,259,416,325,106,0.4785,Moderate,False,0.0,3.97,19.83,0.0469,0.4785,0.2578,Low,dynamic_composite,available
COARSE_C25069,27.30400000000015,88.72400000000069,1660.0,25.01771354675293,302.06085205078125,-0.6079018712043762,10,250,425,325,106,0.4389,Moderate,False,0.0,3.97,19.83,0.0469,0.4389,0.2376,Low,dynamic_composite,available
COARSE_C25070,27.30400000000015,88.72500000000069,1636.0,11.39772891998291,325.6834411621094,-0.7401688098907471,10,250,425,325,106,0.3254,Low,False,0.0,3.97,19.83,0.0469,0.3254,0.1798,Low,dynamic_composite,available
COARSE_C25071,27.30400000000015,88.7260000000007,1734.0,38.66398239135742,96.11861419677734,13.315146446228027,10,255,421,324,106,0.5929,High,True,0.0,3.97,19.83,0.0469,0.5929,0.3161,Low,dynamic_composite,available
COARSE_C25072,27.30400000000015,88.7270000000007,1767.0,33.57522201538086,90.70110321044922,0.5010359883308411,10,255,421,324,106,0.4492,Moderate,False,0.0,3.97,19.83,0.0469,0.4492,0.2429,Low,dynamic_composite,available
COARSE_C25073,27.30400000000015,88.7280000000007,1843.0,36.13107681274414,108.8227081298828,0.7909709811210632,10,256,418,325,106,0.4432,Moderate,False,0.0,3.97,19.83,0.0469,0.4432,0.2398,Low,dynamic_composite,available
COARSE_C25074,27.30400000000015,88.72900000000071,1907.0,40.01396560668945,101.43950653076172,0.1843845099210739,10,256,418,325,106,0.4445,Moderate,False,0.0,3.97,19.83,0.0469,0.4445,0.2405,Low,dynamic_composite,available
COARSE_C25075,27.30400000000015,88.73000000000071,1995.0,43.19099044799805,78.01555633544922,-2.7736599445343018,10,215,406,379,106,0.4261,Moderate,False,0.0,3.97,19.83,0.0469,0.4261,0.2311,Low,dynamic_composite,available
COARSE_C25076,27.30400000000015,88.73100000000072,2094.0,40.82772445678711,67.03829193115234,0.5544689297676086,10,215,406,379,106,0.3724,Moderate,False,0.0,3.97,19.83,0.0469,0.3724,0.2038,Low,dynamic_composite,available
COARSE_C25077,27.30400000000015,88.73200000000072,2151.0,37.59199905395508,62.34196090698242,0.4222019612789154,10,215,406,379,106,0.3156,Low,False,0.0,3.97,19.83,0.0469,0.3156,0.1748,Low,dynamic_composite,available
COARSE_C25078,27.30400000000015,88.73300000000073,2219.0,33.41798400878906,49.27712631225586,-0.0534329339861869,10,222,401,377,106,0.2544,Low,False,0.0,3.97,19.83,0.0469,0.2544,0.1437,Low,dynamic_composite,available
COARSE_C25079,27.30400000000015,88.73400000000073,2277.0,43.96126937866211,59.086181640625,-0.4222019612789154,10,222,401,377,106,0.3151,Low,False,0.0,3.97,19.83,0.0469,0.3151,0.1746,Low,dynamic_composite,available
COARSE_C25080,27.30400000000015,88.73500000000074,2341.0,33.38731002807617,48.751712799072266,0.0521175563335418,10,222,401,377,106,0.2101,Low,False,0.0,3.97,19.83,0.0469,0.2101,0.1211,Low,dynamic_composite,available
COARSE_C25081,27.30400000000015,88.73600000000074,2409.0,43.37568283081055,53.005706787109375,0.2111009806394577,10,222,401,377,106,0.2576,Low,False,0.0,3.97,19.83,0.0469,0.2576,0.1453,Low,dynamic_composite,available
COARSE_C25082,27.30400000000015,88.73700000000075,2460.0,43.63653945922852,37.60914611816406,-0.475634902715683,10,224,398,378,106,0.238,Low,False,0.0,3.97,19.83,0.0469,0.238,0.1353,Low,dynamic_composite,available
COARSE_C25083,27.30400000000015,88.73800000000075,2499.0,49.88704681396485,22.519012451171875,-4.148447036743164,10,224,398,378,106,0.2515,Low,False,0.0,3.97,19.83,0.0469,0.2515,0.1422,Low,dynamic_composite,available
COARSE_C25084,27.30400000000015,88.73900000000076,2535.0,40.76744079589844,11.55821418762207,-2.376859188079834,10,246,368,386,106,0.206,Low,False,0.0,3.97,19.83,0.0469,0.206,0.119,Low,dynamic_composite,available
COARSE_C25085,27.30400000000015,88.74000000000076,2532.0,40.08124542236328,345.9304504394531,-1.930571436882019,10,246,368,386,106,0.2387,Low,False,0.0,3.97,19.83,0.0469,0.2387,0.1357,Low,dynamic_composite,available
COARSE_C25086,27.30400000000015,88.74100000000077,2555.0,36.92027282714844,31.35428810119629,-2.220506429672241,10,246,368,386,106,0.1783,Low,False,0.0,3.97,19.83,0.0469,0.1783,0.1049,Low,dynamic_composite,available
COARSE_C25087,27.30400000000015,88.74200000000077,2598.0,34.66446685791016,57.29670333862305,-2.5638744831085205,10,256,374,370,106,0.1508,Low,False,0.0,3.97,19.83,0.0469,0.1508,0.0909,Low,dynamic_composite,available
COARSE_C25088,27.30400000000015,88.74300000000078,2653.0,29.356639862060547,83.78266906738281,-2.8270928859710693,10,256,374,370,106,0.1147,Low,False,0.0,3.97,19.83,0.0469,0.1147,0.0725,Low,dynamic_composite,available
COARSE_C25089,27.30400000000015,88.74400000000078,2704.0,26.684864044189453,109.8375015258789,-0.2632185518741607,10,262,364,373,105,0.1196,Low,False,0.0,3.97,19.83,0.0469,0.1196,0.075,Low,dynamic_composite,available
COARSE_C25090,27.30400000000015,88.74500000000079,2695.0,29.132417678833008,256.0864562988281,-0.6854205131530762,10,262,364,373,105,0.1416,Low,False,0.0,3.97,19.83,0.0469,0.1416,0.0862,Low,dynamic_composite,available
COARSE_C25091,27.30400000000015,88.74600000000079,2622.0,35.61505126953125,274.8782958984375,0.2886196374893188,10,286,335,378,105,0.2278,Low,False,0.0,3.97,19.83,0.0469,0.2278,0.1301,Low,dynamic_composite,available
COARSE_C25092,27.30400000000015,88.7470000000008,2568.0,32.58871841430664,292.40631103515625,3.883913278579712,10,286,335,378,105,0.2433,Low,False,0.0,3.97,19.83,0.0469,0.2433,0.138,Low,dynamic_composite,available
COARSE_C25093,27.30400000000015,88.7480000000008,2509.0,30.483623504638672,348.4167785644531,-0.2137317359447479,10,286,335,378,104,0.2639,Low,False,0.0,3.97,19.83,0.0469,0.2639,0.1485,Low,dynamic_composite,available
COARSE_C25094,27.30400000000015,88.7490000000008,2496.0,28.194150924682617,347.7597351074219,-0.9525851607322692,10,248,375,376,104,0.2142,Low,False,0.0,3.97,19.83,0.0469,0.2142,0.1232,Low,dynamic_composite,available
COARSE_C25095,27.30400000000015,88.75000000000081,2546.0,51.87013244628906,44.95433807373047,-6.4679274559021,10,248,375,376,104,0.3165,Low,False,0.0,3.97,19.83,0.0469,0.3165,0.1753,Low,dynamic_composite,available
COARSE_C25096,27.30400000000015,88.75100000000081,2633.0,36.97893905639648,52.83918380737305,-2.3247416019439697,10,285,354,362,104,0.2083,Low,False,0.0,3.57,17.85,0.0422,0.2083,0.1186,Low,dynamic_composite,available
COARSE_C25097,27.30400000000015,88.75200000000082,2681.0,34.18555450439453,30.574949264526367,-0.2111009806394577,10,285,354,362,104,0.1813,Low,False,0.0,3.57,17.85,0.0422,0.1813,0.1049,Low,dynamic_composite,available
COARSE_C25098,27.30400000000015,88.75300000000082,2747.0,46.07004928588867,58.6466178894043,0.8203182220458984,10,286,350,364,104,0.2478,Low,False,0.0,3.57,17.85,0.0422,0.2478,0.1387,Low,dynamic_composite,available
COARSE_C25099,27.30400000000015,88.75400000000083,2807.0,42.93903732299805,62.16181945800781,-0.8203182220458984,10,286,350,364,104,0.1986,Low,False,0.0,3.57,17.85,0.0422,0.1986,0.1136,Low,dynamic_composite,available
COARSE_C25100,27.30400000000015,88.75500000000083,2871.0,38.20346450805664,53.96735763549805,-1.190402626991272,10,300,329,370,104,0.1637,Low,False,0.0,3.57,17.85,0.0422,0.1637,0.0959,Low,dynamic_composite,available
COARSE_C25101,27.30400000000015,88.75600000000084,2964.0,49.261207580566406,62.72775650024414,-0.0560636892914772,10,300,329,370,105,0.1848,Low,False,0.0,3.57,17.85,0.0422,0.1848,0.1066,Low,dynamic_composite,available
COARSE_C25102,27.30400000000015,88.75700000000084,3053.0,49.2674446105957,46.73066711425781,1.2679213285446167,10,300,329,370,105,0.1619,Low,False,0.0,3.57,17.85,0.0422,0.1619,0.095,Low,dynamic_composite,available
COARSE_C25103,27.30400000000015,88.75800000000085,3131.0,41.69586944580078,34.85844421386719,-0.1843845099210739,10,300,329,370,107,0.0816,Low,False,0.0,3.57,17.85,0.0422,0.0816,0.0542,Low,dynamic_composite,available
COARSE_C25104,27.30400000000015,88.75900000000085,3164.0,22.484663009643555,333.235595703125,2.275254726409912,10,300,329,370,107,0.0466,Low,False,0.0,3.57,17.85,0.0422,0.0466,0.0364,Low,dynamic_composite,available
COARSE_C25105,27.30400000000015,88.76000000000086,3118.0,31.24027633666992,352.2470397949219,-0.5303832292556763,10,307,330,362,107,0.0669,Low,False,0.0,3.57,17.85,0.0422,0.0669,0.0467,Low,dynamic_composite,available
COARSE_C25106,27.30400000000015,88.76100000000086,3156.0,48.43578720092773,13.521159172058104,1.0581356287002563,10,307,330,362,109,0.0784,Low,False,0.0,3.57,17.85,0.0422,0.0784,0.0525,Low,dynamic_composite,available
COARSE_C25107,27.30400000000015,88.76200000000087,3157.0,36.95653533935547,326.2274475097656,3.1971774101257324,10,275,343,382,109,0.0604,Low,False,0.0,3.57,17.85,0.0422,0.0604,0.0434,Low,dynamic_composite,available
COARSE_C25108,27.30400000000015,88.76300000000087,3072.0,30.297340393066406,302.8289489746094,0.8711203932762146,10,275,343,382,109,0.0519,Low,False,0.0,3.57,17.85,0.0422,0.0519,0.0391,Low,dynamic_composite,available
COARSE_C25109,27.30400000000015,88.76400000000088,3023.0,37.933441162109375,284.4833679199219,-0.9793016314506532,10,296,331,373,109,0.0759,Low,False,0.0,3.57,17.85,0.0422,0.0759,0.0513,Low,dynamic_composite,available
COARSE_C25110,27.30400000000015,88.76500000000088,3007.0,29.543851852416992,12.97834587097168,2.351458072662353,10,296,331,373,109,0.053,Low,False,0.0,3.57,17.85,0.0422,0.053,0.0396,Low,dynamic_composite,available
COARSE_C25111,27.30400000000015,88.76600000000089,2977.0,40.45591735839844,312.1818542480469,-3.0395092964172363,30,296,331,373,109,0.4731,Moderate,False,0.0,3.57,17.85,0.0422,0.4731,0.2532,Low,dynamic_composite,available
COARSE_C25112,27.30400000000015,88.76700000000089,2955.0,50.59786224365234,355.9311828613281,1.3467552661895752,10,291,334,375,109,0.1456,Low,False,0.0,3.57,17.85,0.0422,0.1456,0.0867,Low,dynamic_composite,available
COARSE_C25113,27.30400000000015,88.7680000000009,2957.0,58.60265350341797,357.2964172363281,1.5670639276504517,30,291,334,375,109,0.6858,High,True,0.0,3.57,17.85,0.0422,0.6858,0.3614,Moderate,dynamic_composite,available
COARSE_C25114,27.30400000000015,88.7690000000009,2984.0,54.50411224365234,18.72197723388672,6.8967061042785645,10,293,329,379,109,0.1524,Low,False,0.0,3.57,17.85,0.0422,0.1524,0.0902,Low,dynamic_composite,available
COARSE_C25115,27.30400000000015,88.7700000000009,3011.0,41.952674865722656,348.6246643066406,1.7715880870819092,10,293,329,379,109,0.1,Low,False,0.0,3.57,17.85,0.0422,0.1,0.0635,Low,dynamic_composite,available
COARSE_C25116,27.30400000000015,88.77100000000091,2980.0,37.46614837646485,340.59881591796875,-0.8190028667449951,10,294,370,337,109,0.0706,Low,False,0.0,3.57,17.85,0.0422,0.0706,0.0486,Low,dynamic_composite,available
COARSE_C25117,27.30400000000015,88.77200000000092,2962.0,13.299562454223633,316.1838073730469,-1.930571436882019,10,294,370,337,109,0.028,Low,False,0.0,3.57,17.85,0.0422,0.028,0.0269,Low,dynamic_composite,available
COARSE_C25118,27.30400000000015,88.77300000000092,2988.0,42.81973648071289,120.8475341796875,-0.1309515833854675,10,298,357,345,109,0.0805,Low,False,0.0,3.57,17.85,0.0422,0.0805,0.0536,Low,dynamic_composite,available
COARSE_C25119,27.30400000000015,88.77400000000092,3059.0,21.26386070251465,108.87483215332033,-0.1335823386907577,10,298,357,345,109,0.0308,Low,False,0.0,3.57,17.85,0.0422,0.0308,0.0283,Low,dynamic_composite,available
COARSE_C25120,27.30400000000015,88.77500000000093,3145.0,39.48112869262695,79.2029037475586,0.555784285068512,10,298,357,345,109,0.0522,Low,False,0.0,3.57,17.85,0.0422,0.0522,0.0392,Low,dynamic_composite,available
COARSE_C25121,27.30400000000015,88.77600000000093,3230.0,39.60798263549805,75.2148666381836,-0.2645339071750641,10,264,382,354,109,0.0388,Low,False,0.0,3.57,17.85,0.0422,0.0388,0.0324,Low,dynamic_composite,available
COARSE_C25122,27.30400000000015,88.77700000000094,3293.0,33.212120056152344,89.2891616821289,0.951269805431366,10,264,382,354,110,0.0243,Low,False,0.0,3.57,17.85,0.0422,0.0243,0.025,Low,dynamic_composite,available
COARSE_C25123,27.30400000000015,88.77800000000094,3340.0,28.28313446044922,166.81353759765625,1.3467552661895752,10,264,382,354,110,0.0193,Low,False,0.0,3.57,17.85,0.0422,0.0193,0.0225,Low,dynamic_composite,available
COARSE_C25124,27.30400000000015,88.77900000000095,3348.0,40.52289581298828,155.1554412841797,-0.8724358081817627,10,264,382,354,110,0.0288,Low,False,0.0,3.57,17.85,0.0422,0.0288,0.0273,Low,dynamic_composite,available
COARSE_C25125,27.30400000000015,88.78000000000095,3378.0,27.480499267578125,177.99649047851562,0.2645339071750641,10,265,385,350,110,0.0167,Low,False,0.0,3.57,17.85,0.0422,0.0167,0.0212,Low,dynamic_composite,available
COARSE_C25126,27.305000000000152,88.58,1076.0,25.932600021362305,256.4768981933594,0.4769662022590637,10,292,362,346,109,0.7065,Very High,True,11.56,16.35,35.49,0.178,0.7065,0.4318,Moderate,dynamic_composite,available
COARSE_C25127,27.305000000000152,88.581,1037.0,15.703817367553713,229.4598693847656,0.8991680145263672,10,283,359,358,109,0.6362,High,False,11.56,16.35,35.49,0.178,0.6362,0.3942,Moderate,dynamic_composite,available
COARSE_C25128,27.305000000000152,88.58200000000001,1010.0,28.15724372863769,253.6958923339844,1.6380212306976318,10,283,359,358,113,0.6452,High,False,11.56,16.35,35.49,0.178,0.6452,0.399,Moderate,dynamic_composite,available
COARSE_C25129,27.305000000000152,88.58300000000001,947.0,24.241304397583008,241.445068359375,0.6065835952758789,10,283,359,358,113,0.6315,High,False,11.56,16.35,35.49,0.178,0.6315,0.3916,Moderate,dynamic_composite,available
COARSE_C25130,27.305000000000152,88.58400000000002,901.0,22.11731338500977,251.9547119140625,-0.8724488615989685,10,286,345,370,114,0.6113,High,False,11.56,16.35,35.49,0.178,0.6113,0.3808,Moderate,dynamic_composite,available
COARSE_C25131,27.305000000000152,88.58500000000002,897.0,21.503995895385746,97.10511779785156,-0.925887167453766,10,286,345,370,116,0.5175,High,False,11.56,16.35,35.49,0.178,0.5175,0.3306,Low,dynamic_composite,available
COARSE_C25132,27.305000000000152,88.58600000000003,936.0,16.751113891601562,69.46344757080078,0.2378200590610504,10,286,345,370,116,0.453,Moderate,False,11.56,16.35,35.49,0.178,0.453,0.296,Low,dynamic_composite,available
COARSE_C25133,27.305000000000152,88.58700000000003,965.0,19.97407341003418,69.73419189453125,0.5023592710494995,10,286,345,370,116,0.4718,Moderate,False,11.56,16.35,35.49,0.178,0.4718,0.3061,Low,dynamic_composite,available
COARSE_C25134,27.305000000000152,88.58800000000004,1016.0,30.856189727783203,62.907936096191406,1.1623811721801758,10,285,348,367,116,0.5528,High,True,11.56,16.35,35.49,0.178,0.5528,0.3495,Low,dynamic_composite,available
COARSE_C25135,27.305000000000152,88.58900000000004,1042.0,18.115840911865234,42.9136848449707,-0.8457297682762146,10,285,348,367,116,0.399,Moderate,False,11.56,16.35,35.49,0.178,0.399,0.2671,Low,dynamic_composite,available
COARSE_C25136,27.305000000000152,88.59000000000005,1075.0,24.443449020385746,43.63927459716797,-1.398875117301941,10,267,357,377,116,0.4311,Moderate,False,11.56,16.35,35.49,0.178,0.4311,0.2843,Low,dynamic_composite,available
COARSE_C25137,27.305000000000152,88.59100000000005,1118.0,32.07207489013672,47.11763381958008,-0.2378200590610504,10,267,357,377,116,0.4922,Moderate,False,11.56,16.35,35.49,0.178,0.4922,0.317,Low,dynamic_composite,available
COARSE_C25138,27.305000000000152,88.59200000000006,1169.0,41.7864875793457,46.67184066772461,0.7655723690986633,10,267,357,377,116,0.5685,High,True,11.56,16.35,35.49,0.178,0.5685,0.3579,Moderate,dynamic_composite,available
COARSE_C25139,27.305000000000152,88.59300000000006,1226.0,23.0847225189209,71.6738052368164,0.8965158462524414,10,269,355,376,116,0.363,Moderate,False,11.56,16.35,35.49,0.178,0.363,0.2478,Low,dynamic_composite,available
COARSE_C25140,27.305000000000152,88.59400000000007,1250.0,7.091908931732178,99.39319610595705,0.2899322509765625,10,269,355,376,115,0.2476,Low,False,11.56,16.35,35.49,0.178,0.2476,0.186,Low,dynamic_composite,available
COARSE_C25141,27.305000000000152,88.59500000000007,1265.0,17.615638732910156,117.4154815673828,-1.267931580543518,50,283,359,357,115,0.9847,Very High,True,11.56,16.35,35.49,0.178,0.9847,0.5808,High,dynamic_composite,available
COARSE_C25142,27.305000000000152,88.59600000000007,1312.0,27.68634605407715,94.88386535644533,-0.0521121881902217,10,283,359,357,115,0.3894,Moderate,False,11.56,16.35,35.49,0.178,0.3894,0.262,Low,dynamic_composite,available
COARSE_C25143,27.305000000000152,88.59700000000008,1351.0,21.997119903564453,73.05009460449219,1.3734819889068604,10,282,364,354,115,0.3192,Low,False,11.56,16.35,35.49,0.178,0.3192,0.2244,Low,dynamic_composite,available
COARSE_C25144,27.305000000000152,88.59800000000008,1373.0,10.647466659545898,38.9549446105957,-0.0788313224911689,10,282,364,354,115,0.2124,Low,False,11.56,16.35,35.49,0.178,0.2124,0.1672,Low,dynamic_composite,available
COARSE_C25145,27.305000000000152,88.59900000000009,1367.0,20.018728256225582,307.0063171386719,0.5290783643722534,50,273,349,378,115,0.9861,Very High,True,11.56,16.35,35.49,0.178,0.9861,0.5816,High,dynamic_composite,available
COARSE_C25146,27.305000000000152,88.6000000000001,1328.0,31.484960556030277,320.87969970703125,1.3748080730438232,10,273,349,378,115,0.4725,Moderate,False,11.56,16.35,35.49,0.178,0.4725,0.3065,Low,dynamic_composite,available
COARSE_C25147,27.305000000000152,88.6010000000001,1279.0,40.53578567504883,337.8246765136719,-1.9012343883514404,10,273,349,378,115,0.5703,High,True,0.0,4.31,21.53,0.051,0.5703,0.3062,Low,dynamic_composite,available
COARSE_C25148,27.305000000000152,88.6020000000001,1273.0,34.94354248046875,1.4912692308425903,0.0534382723271846,10,262,360,378,115,0.4664,Moderate,False,0.0,4.31,21.53,0.051,0.4664,0.2532,Low,dynamic_composite,available
COARSE_C25149,27.305000000000152,88.60300000000011,1239.0,37.63619613647461,322.18341064453125,-1.8250552415847776,10,262,360,378,114,0.5807,High,True,0.0,4.31,21.53,0.051,0.5807,0.3116,Low,dynamic_composite,available
COARSE_C25150,27.305000000000152,88.60400000000011,1180.0,52.22184753417969,317.9734802246094,-0.9779993295669556,10,261,351,388,114,0.7484,Very High,True,0.0,4.31,21.53,0.051,0.7484,0.3971,Moderate,dynamic_composite,available
COARSE_C25151,27.305000000000152,88.60500000000012,1129.0,38.34609603881836,323.7061462402344,-0.1857078671455383,10,261,351,388,115,0.6287,High,True,0.0,4.31,21.53,0.051,0.6287,0.336,Low,dynamic_composite,available
COARSE_C25152,27.305000000000152,88.60600000000012,1096.0,34.219024658203125,332.10040283203125,0.689393162727356,10,261,351,388,115,0.612,High,True,0.0,4.31,21.53,0.051,0.612,0.3275,Low,dynamic_composite,available
COARSE_C25153,27.305000000000152,88.60700000000013,1062.0,31.9603271484375,317.9051513671875,2.431638717651367,10,261,351,388,113,0.6772,High,True,0.0,4.31,21.53,0.051,0.6772,0.3608,Moderate,dynamic_composite,available
COARSE_C25154,27.305000000000152,88.60800000000013,977.0,35.087921142578125,310.7864685058594,0.5010331869125366,10,248,355,396,113,0.7248,Very High,True,0.0,4.31,21.53,0.051,0.7248,0.3851,Moderate,dynamic_composite,available
COARSE_C25155,27.305000000000152,88.60900000000014,940.0,19.599689483642575,308.8493347167969,-0.6092357635498047,10,248,355,396,113,0.5983,High,False,0.0,4.31,21.53,0.051,0.5983,0.3205,Low,dynamic_composite,available
COARSE_C25156,27.305000000000152,88.61000000000014,949.0,41.980010986328125,133.31764221191406,-6.4491868019104,10,248,355,396,113,0.7367,Very High,True,0.0,4.31,21.53,0.051,0.7367,0.3911,Moderate,dynamic_composite,available
COARSE_C25157,27.305000000000152,88.61100000000015,1023.0,30.989938735961918,129.46266174316406,-0.0788313224911689,10,268,355,377,113,0.6433,High,True,0.0,4.31,21.53,0.051,0.6433,0.3435,Low,dynamic_composite,available
COARSE_C25158,27.305000000000152,88.61200000000015,1058.0,21.838653564453125,120.44279479980467,0.9512802362442015,10,268,355,377,113,0.5428,High,False,0.0,4.31,21.53,0.051,0.5428,0.2922,Low,dynamic_composite,available
COARSE_C25159,27.305000000000152,88.61300000000016,1074.0,21.37088394165039,154.54168701171875,-1.269257664680481,10,272,359,369,113,0.517,High,False,0.0,4.31,21.53,0.051,0.517,0.2791,Low,dynamic_composite,available
COARSE_C25160,27.305000000000152,88.61400000000016,1102.0,23.57057762145996,139.75527954101562,0.924561083316803,10,272,359,369,113,0.5355,High,False,0.0,4.31,21.53,0.051,0.5355,0.2885,Low,dynamic_composite,available
COARSE_C25161,27.305000000000152,88.61500000000017,1119.0,20.357402801513672,153.8277130126953,-0.2912583351135254,10,278,369,353,113,0.4774,Moderate,False,0.0,4.31,21.53,0.051,0.4774,0.2589,Low,dynamic_composite,available
COARSE_C25162,27.305000000000152,88.61600000000017,1152.0,21.599367141723636,126.50764465332033,-0.2912583351135254,10,278,369,353,113,0.4689,Moderate,False,0.0,4.31,21.53,0.051,0.4689,0.2545,Low,dynamic_composite,available
COARSE_C25163,27.305000000000152,88.61700000000017,1177.0,21.62870216369629,145.02149963378906,-0.5277522802352905,10,278,373,349,111,0.521,High,False,0.0,4.31,21.53,0.051,0.521,0.2811,Low,dynamic_composite,available
COARSE_C25164,27.305000000000152,88.61800000000018,1205.0,25.339569091796875,142.09071350097656,-2.8765814304351807,10,278,373,349,111,0.5292,High,False,0.0,4.31,21.53,0.051,0.5292,0.2853,Low,dynamic_composite,available
COARSE_C25165,27.305000000000152,88.61900000000018,1269.0,37.94596481323242,94.48055267333984,2.3528075218200684,10,278,373,349,111,0.6423,High,True,0.0,4.31,21.53,0.051,0.6423,0.343,Low,dynamic_composite,available
COARSE_C25166,27.305000000000152,88.62000000000019,1346.0,38.10954666137695,108.09838104248048,-0.2111009210348129,10,277,361,362,110,0.6401,High,True,0.0,4.31,21.53,0.051,0.6401,0.3419,Low,dynamic_composite,available
COARSE_C25167,27.305000000000152,88.6210000000002,1429.0,30.998926162719727,114.7752685546875,1.9559986591339111,10,277,361,362,110,0.5443,High,True,0.0,4.31,21.53,0.051,0.5443,0.293,Low,dynamic_composite,available
COARSE_C25168,27.305000000000152,88.6220000000002,1461.0,23.76686668395996,119.86737060546876,0.1322695910930633,10,280,356,364,110,0.4519,Moderate,False,0.0,4.31,21.53,0.051,0.4519,0.2458,Low,dynamic_composite,available
COARSE_C25169,27.305000000000152,88.6230000000002,1511.0,31.634010314941406,122.722900390625,1.5845829248428345,10,280,356,364,110,0.5137,High,True,0.0,4.31,21.53,0.051,0.5137,0.2774,Low,dynamic_composite,available
COARSE_C25170,27.305000000000152,88.62400000000021,1540.0,26.15238571166992,147.52149963378906,1.1089428663253784,10,287,354,359,110,0.4475,Moderate,False,0.0,4.31,21.53,0.051,0.4475,0.2436,Low,dynamic_composite,available
COARSE_C25171,27.305000000000152,88.62500000000021,1559.0,19.409934997558597,157.2278594970703,0.7401793003082275,10,287,354,359,110,0.3725,Moderate,False,0.0,4.31,21.53,0.051,0.3725,0.2053,Low,dynamic_composite,available
COARSE_C25172,27.305000000000152,88.62600000000022,1550.0,17.111953735351562,202.5771026611328,-0.3433704972267151,10,278,354,368,110,0.3559,Moderate,False,0.0,4.31,21.53,0.051,0.3559,0.1969,Low,dynamic_composite,available
COARSE_C25173,27.305000000000152,88.62700000000022,1542.0,19.66555976867676,180.0,-0.1322695910930633,10,278,354,368,109,0.4142,Moderate,False,0.0,4.31,21.53,0.051,0.4142,0.2266,Low,dynamic_composite,available
COARSE_C25174,27.305000000000152,88.62800000000023,1561.0,14.034042358398438,111.94269561767578,0.1322695910930633,10,278,354,368,109,0.3441,Low,False,0.0,4.31,21.53,0.051,0.3441,0.1908,Low,dynamic_composite,available
COARSE_C25175,27.305000000000152,88.62900000000023,1573.0,19.791433334350582,157.72842407226562,0.2111009210348129,10,278,354,368,108,0.4319,Moderate,False,0.0,4.31,21.53,0.051,0.4319,0.2356,Low,dynamic_composite,available
COARSE_C25176,27.305000000000152,88.63000000000024,1591.0,15.652139663696287,144.25975036621094,1.03011155128479,10,278,354,368,108,0.3859,Moderate,False,0.0,4.31,21.53,0.051,0.3859,0.2122,Low,dynamic_composite,available
COARSE_C25177,27.305000000000152,88.63100000000024,1611.0,13.382158279418944,145.02149963378906,0.2111009210348129,10,272,330,398,107,0.4104,Moderate,False,0.0,4.31,21.53,0.051,0.4104,0.2247,Low,dynamic_composite,available
COARSE_C25178,27.305000000000152,88.63200000000025,1618.0,11.868557929992676,111.53996276855467,-1.004718542098999,10,272,330,398,105,0.4468,Moderate,False,0.0,4.31,21.53,0.051,0.4468,0.2432,Low,dynamic_composite,available
COARSE_C25179,27.305000000000152,88.63300000000025,1649.0,22.550514221191406,130.93878173828125,-0.4235279262065887,10,267,339,394,105,0.5329,High,False,0.0,4.31,21.53,0.051,0.5329,0.2872,Low,dynamic_composite,available
COARSE_C25180,27.305000000000152,88.63400000000026,1679.0,22.19825935363769,126.66477966308594,0.1576626449823379,10,267,339,394,105,0.5169,High,False,0.0,4.31,21.53,0.051,0.5169,0.279,Low,dynamic_composite,available
COARSE_C25181,27.305000000000152,88.63500000000026,1726.0,25.743139266967773,120.91356658935548,0.5010331869125366,10,267,339,394,105,0.5293,High,False,0.0,4.31,21.53,0.051,0.5293,0.2853,Low,dynamic_composite,available
COARSE_C25182,27.305000000000152,88.63600000000027,1755.0,21.60567283630371,174.07022094726562,0.5277522802352905,10,270,339,390,105,0.4807,Moderate,False,0.0,4.31,21.53,0.051,0.4807,0.2605,Low,dynamic_composite,available
COARSE_C25183,27.305000000000152,88.63700000000027,1752.0,25.34417724609375,192.1903839111328,-0.2378200590610504,10,270,339,390,105,0.5176,High,False,0.0,4.31,21.53,0.051,0.5176,0.2794,Low,dynamic_composite,available
